"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Nimba",1,0.605482898714,1.33759862646,2.01045073094,-1.1260462681,0.0509909087495,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"RiverCess",0.744851115251,1,1.33759862646,2.01045073094,-1.1260462681,0.0509909087495,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"RiverGee",0.744851115251,0.744851115251,1,2.01045073094,-1.1260462681,0.0509909087495,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Sinoe",0.744851115251,0.744851115251,0.744851115251,1,-1.1260462681,0.0509909087495,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Bomi",0.744851115251,0.744851115251,0.744851115251,0.744851115251,1,0.0509909087495,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Bong",0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,1,0.92099071085,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"Gbarpolu",0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,1,0.186185197962,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"GrandCapeMount",0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,1,-0.411832083106,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"GrandBassa",0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,1,1.94338584971,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
"GrandGedeh",0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,0.744851115251,1,0.949819345886,0.741633569176,-0.889753385201,0.567123127874,-1.72299830174,0.303485023827,0.756127865215,0.0650263902842,-2.04177660938,0.749042609566,0.743649019412,0.371680164428,-0.51660581488,0.258150792624,0.243189551829,0.137257324852,-0.313123649563,-0.382360697361,-0.0212642249283,0.0856449449785,-0.11037244742,0.270202648239,1.05219954496,0.436464690432,-0.0523802315336,-0.179616316911,0.711094079787,-0.365916161176,-0.0697068880533,0.0150480400154,-0.476506756766,0.334253209541,-0.106462127151,-0.0380372501136,-0.38069742689,0.683170335883,0.0634496514623,0.508087481957,-0.408672381175,-0.0538807052575,-0.975166353774,-0.205958079801,-0.304341768159,-0.283671707918,-1.51586467892,-4.89272313559
